종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
407160,KCGI 테크미디어텔레콤액티브,2021.11.16,주식-업종섹터-업종테마,케이씨지아이자산운용,11.86,FnGuide TMT 지수,9.03,5432390092,-0.68,보통,실물(액티브),0.445,배당소득세(보유기간과세)
481050,KODEX 1년은행양도성예금증서+액티브(합성),2024.4.23,기타,삼성자산운용,0,KAP 1년은행 CD+추가금리 지수(총수익지수),0.01,1.47503E+12,0.01,매우낮음,합성(액티브),0.05,배당소득세(보유기간과세)
069500,KODEX 200,2002.10.14,주식-시장대표,삼성자산운용,13.31,코스피 200,0.63,6.80664E+12,-0.23,보통,실물(패시브),0.15,비과세
226980,KODEX 200 중소형,2015.9.1,주식-규모-중형주,삼성자산운용,14.74,코스피 200 중소형주지수,0.51,11024988066,-0.05,보통,실물(패시브),0.3,비과세
337160,KODEX 200ESG,2019.11.14,주식-전략-전략테마,삼성자산운용,14.42,코스피 200 ESG 지수,0.77,34501100036,-0.35,보통,실물(패시브),0.09,비과세
363580,KODEX 200IT TR,2020.9.25,주식-업종섹터-정보기술,삼성자산운용,9.44,코스피200 정보기술 TR,0.12,1.02909E+11,-0.48,높음,실물(패시브),0.15,배당소득세(보유기간과세)
278530,KODEX 200TR,2017.11.21,주식-시장대표,삼성자산운용,15.34,코스피 200 TR,0.22,2.37306E+12,-0.38,보통,실물(패시브),0.05,배당소득세(보유기간과세)
337150,KODEX 200exTOP,2019.11.14,주식-규모-대형주,삼성자산운용,9.93,코스피 200 초대형제외 지수,0.61,16248924600,-0.35,보통,실물(패시브),0.3,비과세
223190,KODEX 200가치저변동,2015.6.26,주식-전략-가치,삼성자산운용,25.23,코스피 200 가치저변동성,1.1,13491491341,-0.24,보통,실물(패시브),0.26,비과세
252650,KODEX 200동일가중,2016.9.20,주식-시장대표,삼성자산운용,10.67,코스피 200 동일가중지수,0.45,6887534402,-0.65,낮음,실물(패시브),0.21,비과세
360140,KODEX 200롱코스닥150숏선물,2020.8.21,주식-전략-전략테마,삼성자산운용,11.06,코스피200 롱 100% 코스닥150 숏 100% 선물지수,1.66,26427437229,0.02,높음,실물(패시브),0.64,배당소득세(보유기간과세)
252670,KODEX 200선물인버스2X,2016.9.22,주식-시장대표,삼성자산운용,-25.51,코스피 200 선물지수,0.43,1.78416E+12,-0.34,매우높음,실물(패시브),0.64,배당소득세(보유기간과세)
465680,KODEX 24-12 은행채(AA+이상)액티브,2023.9.12,채권-혼합-단기,삼성자산운용,0,KAP 24-12 은행채 총수익 지수,0.06,2.19519E+12,-0.1,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
476810,KODEX 25-11 은행채(AA-이상)PLUS액티브,2024.3.5,채권-회사채-단기,삼성자산운용,0,"KAP 25-11 은행채 PLUS 지수(AA-이상, 총수익)",0.14,1.00561E+12,0.05,매우낮음,실물(액티브),0.09,배당소득세(보유기간과세)
467940,KODEX 25-11 회사채(A+이상)액티브,2023.10.11,채권-회사채-단기,삼성자산운용,0,KAP 25-11 회사채 총수익 지수,0.11,3.78594E+11,0.08,매우낮음,실물(액티브),0.09,배당소득세(보유기간과세)
473290,KODEX 26-12 회사채(AA-이상)액티브,2023.12.12,채권-회사채-단기,삼성자산운용,0,KAP 26-12 회사채 총수익 지수(AA-이상),0.36,2.29169E+11,0.06,매우낮음,실물(액티브),0.09,배당소득세(보유기간과세)
305720,KODEX 2차전지산업,2018.9.12,주식-업종섹터-업종테마,삼성자산운용,-42.75,FnGuide 2차전지 산업 지수,0.45,1.17244E+12,-0.13,매우높음,실물(패시브),0.46,비과세
462330,KODEX 2차전지산업레버리지,2023.7.4,주식-업종섹터-업종테마,삼성자산운용,-74.78,FnGuide 2차전지 산업 지수,3.21,2.10177E+11,-0.26,매우높음,실물(패시브),0.49,배당소득세(보유기간과세)
461950,KODEX 2차전지핵심소재10 Fn,2023.7.4,주식-업종섹터-업종테마,삼성자산운용,-47.15,FnGuide 2차전지핵심소재10 지수,0.5,1.76869E+11,-0.04,매우높음,실물(패시브),0.39,비과세
457690,KODEX 33-06 국고채액티브,2023.5.31,채권-국공채-장기,삼성자산운용,7.02,KAP 33-06 국고채 총수익 지수,0.35,16544124405,0.01,매우낮음,실물(액티브),0.15,배당소득세(보유기간과세)
457700,KODEX 53-09 국고채액티브,2023.5.31,채권-국공채-장기,삼성자산운용,14.26,KAP 53-09 국고채 총수익 지수,0.75,17581055609,0.03,낮음,실물(액티브),0.15,배당소득세(보유기간과세)
471990,KODEX AI반도체핵심장비,2023.11.21,주식-업종섹터-업종테마,삼성자산운용,0,iSelect AI 반도체핵심장비 지수,0.76,1.83357E+11,0.01,매우높음,실물(패시브),0.39,비과세
487240,KODEX AI전력핵심설비,2024.7.9,주식-업종섹터-업종테마,삼성자산운용,0,iSelect AI 전력핵심설비 지수(Price Return),0.23,74239185609,0.28,매우높음,실물(패시브),0.39,비과세
459580,KODEX CD금리액티브(합성),2023.6.8,기타,삼성자산운용,3.71,KAP 양도성예금증서(CD)금리지수(총수익지수),0.09,9.42702E+12,0.02,매우낮음,합성(액티브),0.02,배당소득세(보유기간과세)
439860,KODEX ESG종합채권(A-이상)액티브,2022.8.23,채권-혼합,삼성자산운용,6.47,"KAP ESG 종합채권지수(A- 이상, 총수익)",0.22,2.82953E+11,-0.08,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
368680,KODEX Fn K-뉴딜디지털플러스,2020.11.10,주식-업종섹터-업종테마,삼성자산운용,-18.44,FnGuide K-뉴딜 디지털 플러스 지수,0.27,9177203566,0.03,매우높음,실물(패시브),0.09,비과세
395170,KODEX Fn Top10동일가중,2021.7.30,주식-규모-대형주,삼성자산운용,-2.59,FnGuide TOP10 동일가중 지수,0.82,56011746432,-0.28,높음,실물(패시브),0.15,비과세
337120,KODEX Fn멀티팩터,2019.11.14,주식-전략-혼합/퀀트,삼성자산운용,8.56,FnGuide 멀티팩터 지수,0.62,8262988575,-0.96,낮음,실물(패시브),0.3,비과세
325010,KODEX Fn성장,2019.5.31,주식-전략-성장,삼성자산운용,5.12,FnGuide 성장 지수(PR),0.29,92941884105,-0.37,보통,실물(패시브),0.3,비과세
395160,KODEX Fn시스템반도체,2021.7.30,주식-업종섹터-업종테마,삼성자산운용,23.73,FnGuide 시스템반도체 지수,0.52,47708150280,-0.1,매우높음,실물(패시브),0.45,비과세
395150,KODEX Fn웹툰&드라마,2021.7.30,주식-업종섹터-업종테마,삼성자산운용,-23.96,FnGuide 웹툰&드라마 지수,0.45,23304648867,0.08,매우높음,실물(패시브),0.45,비과세
266370,KODEX IT,2017.3.28,주식-업종섹터-정보기술,삼성자산운용,10.62,KRX 정보기술,0.4,25615578560,-0.01,높음,실물(패시브),0.45,비과세
445290,KODEX K-로봇액티브,2022.11.15,주식-업종섹터-업종테마,삼성자산운용,7.51,iSelect K-로봇테마 지수,6.34,1.67231E+11,-0.37,높음,실물(액티브),0.5,배당소득세(보유기간과세)
401470,KODEX K-메타버스액티브,2021.10.13,주식-업종섹터-업종테마,삼성자산운용,-14.75,FnGuide K-메타버스 지수,6.89,1.30108E+11,-0.43,높음,실물(액티브),0.5,배당소득세(보유기간과세)
385520,KODEX K-미래차액티브,2021.5.25,주식-전략-전략테마,삼성자산운용,-9.48,FnGuide K-미래차 지수,7.21,24827887220,0.04,높음,실물(액티브),0.5,배당소득세(보유기간과세)
385510,KODEX K-신재생에너지액티브,2021.5.25,주식-전략-전략테마,삼성자산운용,18.67,FnGuide K-신재생에너지 플러스 지수,22.09,50267964883,-0.38,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
373490,KODEX K-이노베이션액티브,2020.12.24,주식-전략-전략테마,삼성자산운용,20.18,FnGuide K-이노베이션 지수,18.15,4139629490,-0.93,높음,실물(액티브),0.5,배당소득세(보유기간과세)
445150,KODEX K-친환경선박액티브,2022.11.15,주식-업종섹터-업종테마,삼성자산운용,2.64,FnGuide K-친환경 선박 지수,8.8,33364515524,0.06,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
423160,KODEX KOFR금리액티브(합성),2022.4.26,기타,삼성자산운용,3.66,KOFR 지수,0.06,4.65781E+12,0.01,매우낮음,합성(액티브),0.05,배당소득세(보유기간과세)
292190,KODEX KRX300,2018.3.26,주식-시장대표,삼성자산운용,12.62,KRX 300,0.62,22011929715,-0.02,보통,실물(패시브),0.05,비과세
306950,KODEX KRX300레버리지,2018.10.16,주식-시장대표,삼성자산운용,22.07,KRX 300,4.94,17328532156,-0.89,매우높음,실물(패시브),0.64,배당소득세(보유기간과세)
404260,KODEX KRX기후변화솔루션,2021.10.29,주식-전략-전략테마,삼성자산운용,-14.17,KRX 기후변화 솔루션지수,0.57,18667360165,-0.62,매우높음,실물(패시브),0.09,비과세
229720,KODEX KTOP30,2015.10.14,주식-시장대표,삼성자산운용,-0.3,KTOP 30,0.57,9069660049,-0.58,보통,실물(패시브),0.21,비과세
289040,KODEX MSCI KOREA ESG유니버설,2018.2.7,주식-전략-전략테마,삼성자산운용,10.41,MSCI Korea ESG Universal Capped Index,0.97,14833492220,-1.01,보통,실물(패시브),0.26,비과세
156080,KODEX MSCI Korea,2012.4.30,주식-시장대표,삼성자산운용,10.11,MSCI Korea Index,0.67,14732306222,-0.98,보통,실물(패시브),0.09,비과세
278540,KODEX MSCI Korea TR,2017.11.9,주식-시장대표,삼성자산운용,12.99,MSCI Korea TR Index,0.25,4.92475E+11,-0.34,보통,실물(패시브),0.09,배당소득세(보유기간과세)
275280,KODEX MSCI모멘텀,2017.7.11,주식-전략-성장,삼성자산운용,11.28,MSCI Korea IMI Momentum Capped,0.74,8329071732,-0.48,매우높음,실물(패시브),0.26,비과세
275290,KODEX MSCI밸류,2017.7.11,주식-전략-가치,삼성자산운용,10.02,MSCI Korea IMI Enhanced Value Capped,1.69,7228376007,-0.64,낮음,실물(패시브),0.26,비과세
275300,KODEX MSCI퀄리티,2017.7.11,주식-전략-혼합/퀀트,삼성자산운용,15.34,MSCI Korea IMI Quality Capped,1.24,6825394059,-0.93,보통,실물(패시브),0.26,비과세
315930,KODEX Top5PlusTR,2019.1.22,주식-전략-전략테마,삼성자산운용,38.63,FnGuide TOP 5 Plus Total Return 지수,0.64,1.26035E+12,-0.11,높음,실물(패시브),0.145,배당소득세(보유기간과세)
117700,KODEX 건설,2009.10.30,주식-업종섹터-건설,삼성자산운용,-9.33,KRX 건설,0.76,26139148708,0.16,높음,실물(패시브),0.45,비과세
300950,KODEX 게임산업,2018.7.24,주식-업종섹터-업종테마,삼성자산운용,-3.17,FnGuide 게임 산업 지수,0.38,23320953322,-0.45,매우높음,실물(패시브),0.45,비과세
266390,KODEX 경기소비재,2017.3.28,주식-업종섹터-경기소비재,삼성자산운용,-3.89,KRX 경기소비재,0.53,4320489994,0.05,보통,실물(패시브),0.45,비과세
279530,KODEX 고배당,2017.10.17,주식-전략-배당,삼성자산운용,19.7,FnGuide 고배당 Plus 지수,1.35,26922030588,-0.24,낮음,실물(패시브),0.26,비과세
471230,KODEX 국고채10년액티브,2023.11.14,채권-국공채-장기,삼성자산운용,0,KAP 국고채 10년 지수(TR),0.79,2.29157E+11,-0.04,매우낮음,실물(액티브),0.015,배당소득세(보유기간과세)
439870,KODEX 국고채30년액티브,2022.8.23,채권-국공채-장기,삼성자산운용,15.32,KAP 국고채 30년 총수익 지수,0.42,3.05318E+11,0.03,낮음,실물(액티브),0.05,배당소득세(보유기간과세)
114260,KODEX 국고채3년,2009.7.29,채권-국공채-중기,삼성자산운용,4.75,MKF 국고채지수(총수익),0.1,3.7439E+11,0.03,매우낮음,실물(패시브),0.15,배당소득세(보유기간과세)
152380,KODEX 국채선물10년,2012.1.20,채권-국공채-장기,삼성자산운용,6.85,10년국채선물지수,0.13,57497311217,-0.09,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
176950,KODEX 국채선물10년인버스,2013.5.31,채권-국공채-장기,삼성자산운용,-0.84,10년국채선물지수,0.11,6443680905,0.04,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
292770,KODEX 국채선물3년인버스,2018.4.13,채권-국공채-중기,삼성자산운용,1.89,국채선물지수,0.11,6852233100,-0.04,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
102960,KODEX 기계장비,2008.5.29,주식-업종섹터-산업재,삼성자산운용,-8.98,KRX 기계장비,0.36,9607576930,-0.27,매우높음,실물(패시브),0.45,비과세
273140,KODEX 단기변동금리부채권액티브,2017.6.29,채권-혼합-단기,삼성자산운용,3.71,KAP 단기변동금리부은행채권지수,0.05,2.92512E+11,0.02,매우낮음,실물(액티브),0.15,배당소득세(보유기간과세)
153130,KODEX 단기채권,2012.2.22,채권-국공채-단기,삼성자산운용,3.64,KRW Cash 지수(총수익),0.07,7.65558E+11,0.02,매우낮음,실물(패시브),0.15,배당소득세(보유기간과세)
214980,KODEX 단기채권PLUS,2015.3.3,채권-혼합-단기,삼성자산운용,3.9,KRW Cash PLUS 지수(총수익),0.07,1.45227E+12,0.02,매우낮음,실물(패시브),0.15,배당소득세(보유기간과세)
122630,KODEX 레버리지,2010.2.22,주식-시장대표,삼성자산운용,23.21,코스피 200,3.37,1.94717E+12,-1.08,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
244620,KODEX 모멘텀Plus,2016.5.13,주식-전략-성장,삼성자산운용,12.66,FnGuide 모멘텀 Plus 지수,0.41,7118643436,-0.3,높음,실물(패시브),0.3,비과세
261240,KODEX 미국달러선물,2016.12.27,통화-미국달러,삼성자산운용,15.1,미국달러선물지수,0.59,56631379398,0.05,매우낮음,실물(패시브),0.21,배당소득세(보유기간과세)
261250,KODEX 미국달러선물레버리지,2016.12.27,통화-미국달러,삼성자산운용,26.91,미국달러선물지수,1.22,35841661067,0.07,보통,실물(패시브),0.45,배당소득세(보유기간과세)
261270,KODEX 미국달러선물인버스,2016.12.27,통화-미국달러,삼성자산운용,-8.99,미국달러선물지수,0.56,44444684334,-0.13,매우낮음,실물(패시브),0.41,배당소득세(보유기간과세)
261260,KODEX 미국달러선물인버스2X,2016.12.27,통화-미국달러,삼성자산운용,-19.79,미국달러선물지수,1.11,1.51191E+11,-0.09,보통,실물(패시브),0.41,배당소득세(보유기간과세)
266360,KODEX 미디어&엔터테인먼트,2017.3.28,주식-업종섹터-정보기술,삼성자산운용,-15.64,KRX 미디어&엔터테인먼트,0.57,40633753784,-0.29,높음,실물(패시브),0.45,비과세
244580,KODEX 바이오,2016.5.13,주식-업종섹터-업종테마,삼성자산운용,13.56,FnGuide 바이오 지수,0.64,1.3137E+11,-0.67,매우높음,실물(패시브),0.419,비과세
091160,KODEX 반도체,2006.6.27,주식-업종섹터-정보기술,삼성자산운용,22.79,KRX 반도체,0.38,5.43325E+11,-0.15,매우높음,실물(패시브),0.45,비과세
325020,KODEX 배당가치,2019.5.31,주식-전략-배당,삼성자산운용,19.53,FnGuide SLV 배당가치 지수,1.22,1.23944E+11,0.01,보통,실물(패시브),0.3,비과세
211900,KODEX 배당성장,2014.12.17,주식-전략-배당,삼성자산운용,25.76,코스피 배당성장 50,0.93,21007104204,-0.61,낮음,실물(패시브),0.15,비과세
237370,KODEX 배당성장채권혼합,2016.1.27,혼합자산-주식+채권,삼성자산운용,11.5,배당성장채권혼합지수,0.87,23599869485,-0.2,매우낮음,실물(패시브),0.16,배당소득세(보유기간과세)
244670,KODEX 밸류Plus,2016.5.13,주식-전략-가치,삼성자산운용,6.77,FnGuide 벨류 Plus 지수,0.46,4284447313,-0.63,보통,실물(패시브),0.3,비과세
140700,KODEX 보험,2011.4.26,주식-업종섹터-금융,삼성자산운용,38.64,KRX 보험,2.88,26330416340,-0.27,매우높음,실물(패시브),0.45,비과세
102780,KODEX 삼성그룹,2008.5.21,주식-전략-기업그룹,삼성자산운용,4.12,삼성그룹,0.49,1.40699E+12,-0.28,보통,실물(패시브),0.22,비과세
213610,KODEX 삼성그룹밸류,2015.1.8,주식-전략-기업그룹,삼성자산운용,0.96,WISE 삼성그룹 밸류 인덱스,0.33,94578257606,-0.29,보통,실물(패시브),0.09,비과세
448330,KODEX 삼성전자채권혼합Wise,2022.11.29,혼합자산-주식+채권,삼성자산운용,9.67,Wise 삼성전자채권혼합 지수,0.42,47317708953,-0.25,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
117460,KODEX 에너지화학,2009.10.12,주식-업종섹터-에너지화학,삼성자산운용,-32.16,KRX 에너지화학,0.53,19637948280,-0.37,매우높음,실물(패시브),0.45,비과세
140710,KODEX 운송,2011.4.26,주식-업종섹터-산업재,삼성자산운용,6.02,KRX 운송,0.8,12093656860,-0.38,높음,실물(패시브),0.45,비과세
091170,KODEX 은행,2006.6.27,주식-업종섹터-금융,삼성자산운용,43.3,KRX 은행,2.53,3.02299E+11,-0.26,매우높음,실물(패시브),0.3,비과세
114800,KODEX 인버스,2009.9.16,주식-시장대표,삼성자산운용,-10.89,코스피 200 선물지수,0.14,7.59699E+11,-0.19,보통,실물(패시브),0.6,배당소득세(보유기간과세)
091180,KODEX 자동차,2006.6.27,주식-업종섹터-경기소비재,삼성자산운용,6.18,KRX 자동차,1.59,5.62074E+11,-0.01,높음,실물(패시브),0.45,비과세
363570,KODEX 장기종합채권(AA-이상)액티브KAP,2020.9.25,채권-혼합-장기,삼성자산운용,9.89,"KAP 한국장기종합채권지수(AA-이상, 총수익)",0.17,1.71387E+11,-0.02,매우낮음,실물(액티브),0.045,배당소득세(보유기간과세)
273130,KODEX 종합채권(AA-이상)액티브,2017.6.29,채권-혼합-중기,삼성자산운용,7.43,KAP 한국종합채권지수,0.1,2.90431E+12,-0.03,매우낮음,실물(액티브),0.045,배당소득세(보유기간과세)
102970,KODEX 증권,2008.5.29,주식-업종섹터-금융,삼성자산운용,29.85,KRX 증권,1.46,42445452552,-0.3,높음,실물(패시브),0.45,비과세
117680,KODEX 철강,2009.10.30,주식-업종섹터-철강소재,삼성자산운용,-9.15,KRX 철강,1.06,22178776995,0.03,매우높음,실물(패시브),0.45,비과세
279540,KODEX 최소변동성,2017.10.17,주식-전략-변동성,삼성자산운용,8.49,KRX 최소변동성지수,0.67,3385569448,-0.89,낮음,실물(패시브),0.26,비과세
229200,KODEX 코스닥150,2015.10.1,주식-시장대표,삼성자산운용,-5.12,코스닥 150,0.17,8.15425E+11,-0.16,매우높음,실물(패시브),0.21,비과세
233740,KODEX 코스닥150레버리지,2015.12.17,주식-시장대표,삼성자산운용,-17.65,코스닥 150,8.46,1.05726E+12,-0.32,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
360150,KODEX 코스닥150롱코스피200숏선물,2020.8.21,주식-전략-전략테마,삼성자산운용,-12.43,코스닥150 롱 100% 코스피200 숏 100% 선물지수,1.06,7417632906,-0.13,높음,실물(패시브),0.64,배당소득세(보유기간과세)
251340,KODEX 코스닥150선물인버스,2016.8.10,주식-시장대표,삼성자산운용,-2.85,F-코스닥150 지수,0.7,3.54886E+11,-0.37,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
461450,KODEX 코스닥글로벌,2023.6.29,주식-시장대표,삼성자산운용,9.31,코스닥 글로벌 지수,0.21,11544761201,-0.86,매우높음,실물(패시브),0.09,비과세
226490,KODEX 코스피,2015.8.24,주식-시장대표,삼성자산운용,8.39,코스피,0.56,3.15264E+11,-0.13,보통,실물(패시브),0.15,비과세
237350,KODEX 코스피100,2016.1.27,주식-시장대표,삼성자산운용,12.84,코스피 100,0.66,24129851751,-0.22,보통,실물(패시브),0.15,비과세
359210,KODEX 코스피TR,2020.7.21,주식-시장대표,삼성자산운용,10.99,코스피 TR,0.16,28076067169,-0.02,보통,실물(패시브),0.07,배당소득세(보유기간과세)
337140,KODEX 코스피대형주,2019.11.14,주식-규모-대형주,삼성자산운용,8.29,코스피 대형주,0.61,15018515509,-0.54,보통,실물(패시브),0.15,비과세
244660,KODEX 퀄리티Plus,2016.5.13,주식-전략-혼합/퀀트,삼성자산운용,13.9,FnGuide 퀄리티 Plus 지수,0.52,4612815077,-0.49,낮음,실물(패시브),0.3,비과세
375770,KODEX 탄소효율그린뉴딜,2021.2.5,주식-전략-전략테마,삼성자산운용,10.94,KRX/S&P 탄소효율 그린뉴딜지수,0.61,26408068151,-0.98,보통,실물(패시브),0.09,비과세
266410,KODEX 필수소비재,2017.3.28,주식-업종섹터-생활소비재,삼성자산운용,10.79,KRX 필수소비재,0.44,12510018602,-0.29,보통,실물(패시브),0.45,비과세
476800,KODEX 한국부동산리츠인프라,2024.3.5,부동산-리츠,삼성자산운용,0,KRX 부동산리츠인프라 지수,3.3,77370255183,-0.27,매우낮음,실물(패시브),0.09,비과세(분리과세부동산ETF)
266420,KODEX 헬스케어,2017.3.28,주식-업종섹터-헬스케어,삼성자산운용,41.09,KRX 헬스케어,1.65,70645352216,-0.44,매우높음,실물(패시브),0.09,비과세
364690,KODEX 혁신기술테마액티브,2020.9.29,주식-시장대표,삼성자산운용,18.46,코스피,4.52,8873147913,-0.87,높음,실물(액티브),0.3,배당소득세(보유기간과세)
069660,KOSEF 200,2002.10.14,주식-시장대표,키움투자자산운용,13.02,코스피 200,0.62,3.87271E+11,-0.26,보통,실물(패시브),0.13,비과세
294400,KOSEF 200TR,2018.4.23,주식-시장대표,키움투자자산운용,15.47,코스피 200 TR,0.19,7.20595E+11,-0.21,보통,실물(패시브),0.012,배당소득세(보유기간과세)
253250,KOSEF 200선물레버리지,2016.9.12,주식-시장대표,키움투자자산운용,23.84,코스피 200 선물지수,0.43,9725234660,0.28,매우높음,실물(패시브),0.46,배당소득세(보유기간과세)
253240,KOSEF 200선물인버스,2016.9.12,주식-시장대표,키움투자자산운용,-10.77,코스피 200 선물지수,0.3,2571579954,-0.16,보통,실물(패시브),0.46,배당소득세(보유기간과세)
253230,KOSEF 200선물인버스2X,2016.9.22,주식-시장대표,키움투자자산운용,-25.02,코스피 200 선물지수,0.51,5431166241,-0.09,매우높음,실물(패시브),0.46,배당소득세(보유기간과세)
460280,KOSEF Fn유전자혁신기술,2023.6.27,주식-업종섹터-헬스케어,키움투자자산운용,-3.74,FnGuide 유전자혁신기술 지수(시장가격),0.65,7047327182,-0.02,매우높음,실물(패시브),0.4,비과세
331910,KOSEF Fn중소형,2019.8.13,주식-규모-중형주,키움투자자산운용,5.47,FnGuide-키움 스마트 중소형주 지수,0.56,7628609253,-0.28,보통,실물(패시브),0.3,비과세
469790,KOSEF K-테크TOP10,2023.10.31,주식-업종섹터-업종테마,키움투자자산운용,0,Solactive K-TechTOP10 Index(PR),0.82,3733661986,-0.45,보통,실물(패시브),0.39,비과세
100910,KOSEF KRX100,2008.1.23,주식-시장대표,키움투자자산운용,11.99,KRX 100,0.6,14623712185,-0.38,보통,실물(패시브),0.23,비과세
450120,KOSEF SK그룹대표주,2022.12.23,주식-전략-기업그룹,키움투자자산운용,19.57,FnGuide SK그룹대표주 지수,0.74,7273013707,-0.44,높음,실물(패시브),0.14,비과세
104530,KOSEF 고배당,2008.7.29,주식-전략-배당,키움투자자산운용,28.81,MKF 웰스 고배당20,2.54,12793306662,-0.2,보통,실물(패시브),0.4,비과세
148070,KOSEF 국고채10년,2011.10.20,채권-국공채-장기,키움투자자산운용,4.19,KIS 10년 국고채 지수 (총수익),0.21,4.05868E+11,-0.06,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
167860,KOSEF 국고채10년레버리지,2012.10.30,채권-국공채-장기,키움투자자산운용,7.05,KIS 10년 국고채 지수 (총수익),1.12,14546329868,-0.07,낮음,실물(패시브),0.3,배당소득세(보유기간과세)
114470,KOSEF 국고채3년,2009.7.31,채권-국공채-중기,키움투자자산운용,1.53,KTB INDEX(시장가격),0.15,16477875844,0.03,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
130730,KOSEF 단기자금,2010.7.29,채권-혼합-단기,키움투자자산운용,0.2,MK 머니마켓 지수(총수익),0.06,1.00765E+11,0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
430500,KOSEF 물가채KIS,2022.5.31,채권-국공채-장기,키움투자자산운용,6.77,KIS TIPS 지수(총수익),0.4,11306019308,0,매우낮음,실물(패시브),0.15,배당소득세(보유기간과세)
138230,KOSEF 미국달러선물,2011.2.24,통화-미국달러,키움투자자산운용,9.97,미국달러선물지수,0.66,34646329252,-0.1,매우낮음,실물(패시브),0.37,배당소득세(보유기간과세)
225800,KOSEF 미국달러선물레버리지,2015.8.10,통화-미국달러,키움투자자산운용,26.37,미국달러선물지수,1.16,16847143638,0.01,보통,실물(패시브),0.64,배당소득세(보유기간과세)
139660,KOSEF 미국달러선물인버스,2011.4.1,통화-미국달러,키움투자자산운용,-8.79,미국달러선물지수,0.62,8732146855,-0.01,매우낮음,실물(패시브),0.49,배당소득세(보유기간과세)
230480,KOSEF 미국달러선물인버스2X,2015.11.16,통화-미국달러,키움투자자산운용,-19.97,미국달러선물지수,1.07,13266266149,0.16,보통,실물(패시브),0.64,배당소득세(보유기간과세)
104520,KOSEF 블루칩,2008.7.29,주식-규모-대형주,키움투자자산운용,9.7,MKF 블루칩,0.54,10267121690,-0.24,보통,실물(패시브),0.4,비과세
483020,KOSEF 의료AI,2024.5.28,주식-업종섹터-업종테마,키움투자자산운용,0,FnGuide 의료AI 지수,1.62,11335557963,-0.32,매우높음,실물(패시브),0.49,비과세
316670,KOSEF 코스닥150,2019.1.22,주식-시장대표,키움투자자산운용,-6.12,코스닥 150,0.18,14993094494,-0.95,매우높음,실물(패시브),0.15,비과세
291630,KOSEF 코스닥150선물레버리지,2018.3.16,주식-시장대표,키움투자자산운용,-14.37,F-코스닥150 지수,1.86,2664663624,-0.19,매우높음,실물(패시브),0.09,배당소득세(보유기간과세)
291620,KOSEF 코스닥150선물인버스,2018.3.16,주식-시장대표,키움투자자산운용,-3.68,F-코스닥150 지수,0.22,3411498456,-0.26,매우높음,실물(패시브),0.09,배당소득세(보유기간과세)
467540,KOSEF 코스닥글로벌,2023.10.24,주식-시장대표,키움투자자산운용,0,코스닥 글로벌 지수,4.07,8544915440,-0.34,매우높음,실물(패시브),0.07,비과세
153270,KOSEF 코스피100,2012.2.28,주식-시장대표,키움투자자산운용,13.07,코스피 100,0.69,7670505931,-0.45,보통,실물(패시브),0.195,비과세
122260,KOSEF 통안채1년,2010.1.14,채권-국공채-단기,키움투자자산운용,1.17,MK 통안채지수(총수익),0.06,40766618533,0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
487130,KoAct AI인프라액티브,2024.7.9,주식-업종섹터-업종테마,삼성액티브자산운용,0,Solactive AI인프라 지수,37.6,11538101177,-0.36,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
462900,KoAct 바이오헬스케어액티브,2023.8.3,주식-업종섹터-업종테마,삼성액티브자산운용,0,iSelect 바이오헬스케어 PR 지수,10.92,99026432068,0.07,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
476850,KoAct 배당성장액티브,2024.2.27,주식-시장대표,삼성액티브자산운용,0,코스피,9.43,1.75397E+11,-0.09,보통,실물(액티브),0.5,배당소득세(보유기간과세)
482030,KoAct 테크핵심소재공급망액티브,2024.5.14,주식-업종섹터-업종테마,삼성액티브자산운용,0,iSelect 테크핵심소재공급망,9.92,6668099186,-0.68,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
148020,RISE 200,2011.10.20,주식-시장대표,케이비자산운용,13.26,코스피 200,0.64,1.21499E+12,-0.29,보통,실물(패시브),0.017,비과세
361580,RISE 200TR,2020.8.21,주식-시장대표,케이비자산운용,15.53,코스피 200 TR,0.24,2.90586E+11,-0.28,보통,실물(패시브),0.012,배당소득세(보유기간과세)
